academic_id;notification_day;mask_type;affected_people_count;case_1;case_2;case_3;case_4;case_5;case_6
ACADÊMICO_1227;7;no_mask;18;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1227;7;surgery_mask;18;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1227;7;n95_mask;18;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1227;1;no_mask;18;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1227;1;surgery_mask;18;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1227;1;n95_mask;18;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1228;3;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1228;3;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1228;3;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1228;4;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1228;4;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1228;4;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1228;5;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1228;5;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1228;5;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1228;6;no_mask;19;0.502739;0.032985;0.019324;0.009702;0.082119;0.064277
ACADÊMICO_1228;6;surgery_mask;19;0.164986;0.008363;0.004871;0.002436;0.021278;0.016523
ACADÊMICO_1228;6;n95_mask;19;0.001822;0.000084;0.000049;0.000024;0.000215;0.000167
ACADÊMICO_1228;7;no_mask;18;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1228;7;surgery_mask;18;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1228;7;n95_mask;18;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1228;1;no_mask;18;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1228;1;surgery_mask;18;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1228;1;n95_mask;18;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1229;3;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1229;3;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1229;3;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1229;4;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1229;4;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1229;4;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1229;5;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1229;5;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1229;5;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1229;6;no_mask;19;0.502739;0.032985;0.019324;0.009702;0.082119;0.064277
ACADÊMICO_1229;6;surgery_mask;19;0.164986;0.008363;0.004871;0.002436;0.021278;0.016523
ACADÊMICO_1229;6;n95_mask;19;0.001822;0.000084;0.000049;0.000024;0.000215;0.000167
ACADÊMICO_1229;7;no_mask;18;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1229;7;surgery_mask;18;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1229;7;n95_mask;18;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1229;1;no_mask;18;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1229;1;surgery_mask;18;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1229;1;n95_mask;18;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1230;3;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1230;3;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1230;3;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1230;4;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1230;4;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1230;4;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1230;5;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1230;5;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1230;5;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1230;6;no_mask;19;0.502739;0.032985;0.019324;0.009702;0.082119;0.064277
ACADÊMICO_1230;6;surgery_mask;19;0.164986;0.008363;0.004871;0.002436;0.021278;0.016523
ACADÊMICO_1230;6;n95_mask;19;0.001822;0.000084;0.000049;0.000024;0.000215;0.000167
ACADÊMICO_1230;7;no_mask;18;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1230;7;surgery_mask;18;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1230;7;n95_mask;18;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1230;1;no_mask;18;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1230;1;surgery_mask;18;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1230;1;n95_mask;18;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1231;3;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1231;3;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1231;3;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1231;4;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1231;4;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1231;4;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1231;5;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1231;5;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1231;5;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1231;6;no_mask;19;0.502739;0.032985;0.019324;0.009702;0.082119;0.064277
ACADÊMICO_1231;6;surgery_mask;19;0.164986;0.008363;0.004871;0.002436;0.021278;0.016523
ACADÊMICO_1231;6;n95_mask;19;0.001822;0.000084;0.000049;0.000024;0.000215;0.000167
ACADÊMICO_1231;7;no_mask;18;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1231;7;surgery_mask;18;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1231;7;n95_mask;18;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1231;1;no_mask;18;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1231;1;surgery_mask;18;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1231;1;n95_mask;18;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1232;3;no_mask;7;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1232;3;surgery_mask;7;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1232;3;n95_mask;7;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1232;4;no_mask;21;0.437183;0.026392;0.015430;0.007736;0.066201;0.051675
ACADÊMICO_1232;4;surgery_mask;21;0.134773;0.006667;0.003881;0.001940;0.016995;0.013187
ACADÊMICO_1232;4;n95_mask;21;0.001451;0.000067;0.000039;0.000019;0.000171;0.000133
ACADÊMICO_1232;5;no_mask;21;0.437183;0.026392;0.015430;0.007736;0.066201;0.051675
ACADÊMICO_1232;5;surgery_mask;21;0.134773;0.006667;0.003881;0.001940;0.016995;0.013187
ACADÊMICO_1232;5;n95_mask;21;0.001451;0.000067;0.000039;0.000019;0.000171;0.000133
ACADÊMICO_1232;6;no_mask;19;0.502739;0.032985;0.019324;0.009702;0.082119;0.064277
ACADÊMICO_1232;6;surgery_mask;19;0.164986;0.008363;0.004871;0.002436;0.021278;0.016523
ACADÊMICO_1232;6;n95_mask;19;0.001822;0.000084;0.000049;0.000024;0.000215;0.000167
ACADÊMICO_1232;7;no_mask;30;0.586259;0.042369;0.024882;0.012514;0.104549;0.082100
ACADÊMICO_1232;7;surgery_mask;30;0.206814;0.010790;0.006288;0.003145;0.027389;0.021285
ACADÊMICO_1232;7;n95_mask;30;0.002353;0.000109;0.000063;0.000032;0.000278;0.000215
ACADÊMICO_1232;1;no_mask;30;0.449988;0.027680;0.016191;0.008120;0.069310;0.054136
ACADÊMICO_1232;1;surgery_mask;30;0.140674;0.006998;0.004074;0.002037;0.017832;0.013839
ACADÊMICO_1232;1;n95_mask;30;0.001523;0.000070;0.000041;0.000020;0.000180;0.000139
ACADÊMICO_1233;3;no_mask;40;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1233;3;surgery_mask;40;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1233;3;n95_mask;40;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1233;4;no_mask;54;0.579459;0.040701;0.023881;0.012003;0.100748;0.079025
ACADÊMICO_1233;4;surgery_mask;54;0.200343;0.010349;0.006029;0.003016;0.026291;0.020426
ACADÊMICO_1233;4;n95_mask;54;0.002256;0.000104;0.000060;0.000030;0.000267;0.000207
ACADÊMICO_1233;5;no_mask;85;0.437046;0.026379;0.015422;0.007732;0.066168;0.051648
ACADÊMICO_1233;5;surgery_mask;85;0.134710;0.006664;0.003879;0.001939;0.016986;0.013180
ACADÊMICO_1233;5;n95_mask;85;0.001450;0.000067;0.000039;0.000019;0.000171;0.000133
ACADÊMICO_1233;6;no_mask;52;0.458450;0.028531;0.016693;0.008374;0.071365;0.055763
ACADÊMICO_1233;6;surgery_mask;52;0.144574;0.007217;0.004202;0.002101;0.018385;0.014269
ACADÊMICO_1233;6;n95_mask;52;0.001571;0.000072;0.000042;0.000021;0.000186;0.000144
ACADÊMICO_1233;7;no_mask;61;0.514900;0.034854;0.020438;0.010268;0.086482;0.067774
ACADÊMICO_1233;7;surgery_mask;61;0.172778;0.008852;0.005157;0.002579;0.022501;0.017478
ACADÊMICO_1233;7;n95_mask;61;0.001929;0.000089;0.000052;0.000026;0.000228;0.000177
ACADÊMICO_1233;1;no_mask;61;0.449587;0.027640;0.016167;0.008108;0.069213;0.054059
ACADÊMICO_1233;1;surgery_mask;61;0.140490;0.006988;0.004068;0.002034;0.017806;0.013818
ACADÊMICO_1233;1;n95_mask;61;0.001521;0.000070;0.000041;0.000020;0.000180;0.000139
ACADÊMICO_1234;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1234;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1234;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1234;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1234;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1234;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1234;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1235;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1235;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1235;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1235;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1235;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1235;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1235;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1236;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1236;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1236;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1236;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1236;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1236;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1236;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1237;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1237;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1237;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1237;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1237;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1237;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1237;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1238;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1238;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1238;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1238;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1238;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1238;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1238;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1239;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1239;5;no_mask;48;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1239;5;surgery_mask;48;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1239;5;n95_mask;48;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1239;6;no_mask;48;0.425542;0.025222;0.014738;0.007387;0.063375;0.049437
ACADÊMICO_1239;6;surgery_mask;48;0.129408;0.006366;0.003705;0.001852;0.016235;0.012595
ACADÊMICO_1239;6;n95_mask;48;0.001385;0.000064;0.000037;0.000019;0.000164;0.000127
ACADÊMICO_1239;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1239;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1239;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1239;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1239;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1239;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1240;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1240;7;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1240;7;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1240;7;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1240;1;no_mask;37;0.669998;0.049807;0.029260;0.014719;0.122733;0.096430
ACADÊMICO_1240;1;surgery_mask;37;0.242070;0.012691;0.007397;0.003700;0.032206;0.025032
ACADÊMICO_1240;1;n95_mask;37;0.002768;0.000128;0.000074;0.000037;0.000327;0.000253
ACADÊMICO_1241;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;5;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;5;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;5;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;6;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;6;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;6;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;7;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;7;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;7;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;1;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;1;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1241;1;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;3;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;3;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;3;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;4;no_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;4;surgery_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
ACADÊMICO_1242;4;n95_mask;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
